SKU,Descripcion Revista,Marca,Categoria,Stock,Vos Pagas,Puntos
123952,Tododia Crema hidratante corporal algodón 80 ml,NATURA,Cuerpo,2321,3.000,3
179464,Tododia Crema hidratante para pies té de manzanilla y lavanda 50ml,NATURA,Cuerpo,6185,5.000,5
72178,Tododia Crema nutritiva para manos algodón 50ml,NATURA,Cuerpo,0,3.500,3
162099,Desodorante roll on antitranspirante prebiótico limón siciliano y flor de gardenia 70ml,NATURA,Desodorante,0,3.000,3
134607,Tododia Crema nutritiva flor de manzana 400ml,NATURA,Cuerpo,0,11.000,10
122481,Ekos Crema hidratante corporal pitanga 250ml,NATURA,Cuerpo,0,9.000,9
176054,Ekos Crema hidratante corporal estoraque 250ml,NATURA,Cuerpo,0,9.000,9
170992,Humor meu primeiro Crema hidratante para manos 40g,NATURA,Cuerpo,105660,3.500,3
194828,Kaiak aventura Hidratante corporal 2 en 1 390ml,NATURA,Cuerpo,10916,11.000,10
133346,Humor beijo femenino Hidratante corporal 100ml,NATURA,Cuerpo,2056,4.000,4
129908,Desodorante roll on antitranspirante prebiótico leche de algodón 70ml,NATURA,Desodorante,1612,3.000,3
129917,Desodorante roll on antitranspirante prebiótico flor de lis 70ml,NATURA,Desodorante,0,3.000,3
152297,Jabón líquido corporal flor de jengibre y mandarina 300ml,NATURA,Jabones,0,7.000,7
70404,Jabón líquido corporal ucuuba 195ml,NATURA,Jabones,6406,6.500,6
140917,Jabón líquido corporal maracuyá 195ml,NATURA,Jabones,0,6.500,6
173434,Kaiak clásico femenino Jabón líquido corporal 200 ml,NATURA,Jabones,53734,5.000,5
174172,Tododia Jabón en barra puro vegetal granada y flor de mora 90g,NATURA,Jabones,15048,2.000,2
122344,ilia completa eau de parfum femenino 50ml,NATURA,Perfumeria,0,35.000,33
162095,Tododia bodysplash Limón siciliano y flor de gardenia 200ml,NATURA,Perfumeria,0,15.000,14
156165,Kaiak clásico eau de toilette femenino 25ml,NATURA,Perfumeria,6664,15.000,14
197204,Essencial sentir eau de parfum femenino 25ml,NATURA,Perfumeria,1166,25.000,24
134606,Tododia bodysplash flor de manzana 200ml,NATURA,Perfumeria,0,15.000,14
169531,Humor Miniaturas 2x25ml,NATURA,Perfumeria,0,25.000,24
110256,Ekos frescor pitanga preta eau de toilette 75ml,NATURA,Perfumeria,0,12.000,11
148507,Kaiak clásico eau de toilette femenino 25ml,NATURA,Perfumeria,0,15.000,14
140385,Tododia bodysplash Frambuesa y pimienta rosa 200ml,NATURA,Perfumeria,0,15.000,14
115758,Urbano nox eau de toilette masculino 100ml,NATURA,Perfumeria,0,20.000,19
158703,Color Trend delineador liquido plateado,AVON,Maquillaje,3791,4500,4
158625,Color Trend delineador liquido marron,AVON,Maquillaje,3473,4500,4
158627,Color Trend delineador liquido verde,AVON,Maquillaje,3555,4500,4
158696,Color Trend delineador liquido rojo,AVON,Maquillaje,4118,4500,4
158620,Color Trend delineador liquido dorado,AVON,Maquillaje,2470,4500,4
152338,Color Trend delineador liquido verde,AVON,Maquillaje,1217,4500,4
158817,Color Trend delineador liquido rosa,AVON,Maquillaje,486,4500,4
208722,Avon Powerstay labial mate russet,AVON,Maquillaje,28117,9000,9
208724,Avon Powerstay labial mate burgundy,AVON,Maquillaje,8564,9000,9
208723,Avon Powerstay labial mate scarlet,AVON,Maquillaje,4582,9000,9
207689,Anew protector solar facial medio claro FPS50 40g,AVON,Protección Solar,3272,15000,14
207760,Anew protector solar facial claro FPS50 40g,AVON,Protección Solar,7098,15000,14
207455,Avon Care Crema Manos Silicone 50gr,AVON,Cuerpo,32875,2600,2
207454,Avon Care Crema Manos Palta 50gr,AVON,Cuerpo,22299,2600,2
207831,Avon Care Crema Manos 75gr,AVON,Cuerpo,7647,3000,3
207725,Avon Care Crema Corporal Palta 1lt,AVON,Cuerpo,4429,14000,13
207456,Avon Care Crema Manos Coco 50gr,AVON,Cuerpo,10746,2600,2
